no,corpCode,corpName,modifyDate
80788,00204244,로크웰오토메이션코리아,20200909
80789,01487075,로즈인제이차,20200624
80790,00258476,독립문,20200625
80791,01087990,케이토토,20200625
80792,00770400,화평디앤씨,20200625
80793,00445416,썬에이스해운,20200625
80794,01074288,제이에프개발,20200625
80795,01487233,샤이닝스톤옥정,20200625
80796,01487242,하나씨케이제일차,20200625
80797,01487251,원더풀지엠제사십팔차,20200625
80798,01487260,케이비에이치제육차,20200625
80799,01487163,씨앤디모터스,20200625
80800,01487181,진우엔지니어링코리아,20200625
80801,01487279,트루가산제일차,20200625
80802,01487288,가담파크,20200625
80803,01487297,에이블가화원,20200625
80804,01487303,남산제일차,20200625
80805,00529666,선우이엔씨,20200625
80806,01487312,퓨어정홀딩스컴퍼니,20200625
80807,01487394,마쿠하리티케이,20200625
80808,01487400,사우스솔릭,20200625
80809,01399008,창대코퍼레이션,20200601
80810,00861951,코멕스카본,20200721
80811,01013320,에스엠티코리아리미티드,20200721
80812,01466434,동원에이스건설,20200721
80813,01490291,WellingtonManagementSingaporePte.Ltd.,20200721
80814,00100188,가락건설,20200721
80815,00915942,두리철강,20200721
80816,00250191,두리화학,20200721
80817,00331016,에프앤가이드,20200721
80818,00141583,삼양컴텍,20200721
80819,01356216,위피크,20200721
80820,00577751,핫시스,20200721
80821,00608033,굿스틸,20200721
80822,00837811,반석모터스,20200721
80823,01283992,디엠씨,20200721
80824,01152993,코와이어,20200721
80825,01085992,타코마테크놀러지,20200721
80826,01030354,휴넷플러스,20200721
80827,00548537,동화제관,20200721
80828,00866008,에이제이파크,20200721
80829,01296482,크린누리,20200721
80830,00987958,코이,20200903
80831,00383374,선명회계법인,20200903
80832,01046203,플리트 엔터테인먼트,20200904
80833,01073678,얼라인드,20200904
80834,01335578,애니플러스,20200904
80835,00642499,아시아드종합개발,20200904
80836,00218681,대중,20200904
80837,01495250,삼일감정평가법인,20200904
80838,01496134,헬로서치,20200904
80839,01496055,정우이앤알,20200904
80840,01434860,에스엘티양주,20200904
80841,01434888,디더블유양주제일차,20200904
80842,01434879,디스트릭트양주,20200904
80843,00932356,공덕경우개발,20200904
80844,01497267,암브로시아이츠,20200908
80845,00128555,삼천리,20200707
80846,01305869,세니젠,20200707
80847,01014718,제노코,20200707
80848,00606877,휴세스,20200707
80849,00687085,포천파워,20200707
80850,00620868,아이티센,20200707
80851,00447593,삼천리이엔지,20200707
80852,00811150,시엠테크놀로지,20200707
80853,00915924,플랫폼,20200707
80854,00670845,코리스이엔티,20200707
80855,00443296,콤텍정보통신,20200707
80856,01434392,한국금거래소,20200707
80857,00860350,한국금거래소쓰리엠,20200707
80858,00267979,한일화학,20200707
80859,00447609,비에이치,20200707
80860,01240137,동부,20200707
80861,01488579,네오코인제이차,20200707
80862,01488597,웰컴투스프링제오차,20200707
80863,00316886,현대하이카손해사정,20200707
80864,01138771,온페이스에스디씨,20200707
80865,00622015,솔베이코리아,20200909
80866,00560308,골든블루,20200909
80867,00961321,솔베이스페셜티폴리머스코리아,20200909
80868,00699521,성창기업,20200909
80869,01498336,이지스전문투자형230호사모부동산투자,20200909
80870,01344488,성신레미컨,20200909
80871,01133341,여기어때컴퍼니,20200909
80872,01085646,제이엘씨,20200909
80873,01498345,스카이엘,20200909
80874,00243605,프라다코리아,20200909
80875,01496921,케이비오피,20200909
80876,01471348,지보단코리아,20200909
80877,01231874,제이엘씨파트너스,20200909
80878,01498327,BSM범일,20200909
80879,00998608,삼성카드고객서비스,20200909
80880,00523936,엘이티,20200909
80881,00500786,디티알,20200909
80882,00811372,노바렉스,20200909
80883,00432494,에실로코리아,20200909
80884,00485894,동북화학,20200909
80885,01155510,디에스홀딩스,20200909
80886,00820103,애니원캐피탈대부,20200909
80887,01487419,윈드스타제일차,20200625
80888,00927585,신안피앤씨,20200625
80889,00177481,대아이앤씨,20200625
80890,00177889,우리피앤에스,20200626
80891,01487543,케이비코크렙에이블위탁관리부동산투자회사,20200626
80892,01109201,이스턴스톤,20200626
80893,00125080,AK홀딩스,20200629
80894,00136101,메이슨캐피탈,20200629
80895,00139454,애경산업,20200629
80896,00369213,리노스,20200629
80897,00555874,제주항공,20200629
80898,00530413,코디엠,20200629
80899,00936787,애경유화,20200629
80900,00547510,툴젠,20200629
80901,00675734,더블유피지코리아,20200630
80902,01487701,와이케이수원7제일차,20200630
80903,01225633,씨티에스,20200630
80904,01415847,지수앤화인테크,20200721
80905,01433214,에프앤씨시스템,20200721
80906,00171159,제때,20200721
80907,00267526,마이다스에셋자산운용,20200722
80908,00890245,대신저축은행,20200722
80909,00191472,KPX케미칼,20200722
80910,00149813,중앙일보,20200722
80911,00568090,마산아이포트,20200722
80912,01320716,켈리인베스트먼트,20200722
80913,01338283,쿠퍼스탠다드오토모티브앤인더스트리얼,20200722
80914,00820404,지에스바이오,20200722
80915,00297095,나라엠앤디,20200722
80916,01490097,에스피에스엔에이,20200722
80917,00390453,엠투디지털,20200722
80918,01032051,디티에스아이,20200722
80919,01078868,케이피엑스글로벌,20200722
80920,01451876,마스턴제51호여의도피에프브이,20200722
80921,01490495,더네이쳐,20200722
80922,00107677,비비안,20200804
80923,00313649,현대바이오,20200804
80924,00618401,크루셜텍,20200804
80925,01109690,도부마스크,20200804
80926,00678810,드림기업,20200804
80927,01491722,퍼플엠,20200804
80928,01427967,씨와이성서드림,20200804
80929,01142400,이루다,20200806
80930,01489648,솔브레인,20200806
80931,01491917,에스엠,20200806
80932,01492235,세덕회계법인,20200806
80933,00121312,모든,20200811
80934,00834498,에이치앤엠헤네스앤모리츠,20200707
80935,01488083,마에스트로디큐브,20200707
80936,01487066,삼우제일차,20200707
80937,01482539,키스아이비플러스제이십육차,20200707
80938,01280782,신세계디에프글로벌,20200707
80939,00594703,에이치엠엠퍼시픽,20200707
80940,00570369,씨엔전자,20200707
80941,01488764,그린플루토시그마,20200708
80942,01488773,슈엘로제일차,20200708
80943,00825968,노무라금융투자,20200708
80944,01488162,세미원푸드,20200709
80945,01488870,뉴공덕제이차,20200709
80946,01488898,뉴공덕제삼차,20200709
80947,01488922,상상인이안제3호기업인수목적,20200709
80948,00804868,넷마블몬스터,20200709
80949,01440074,안양비전타운,20200709
80950,01039133,브이엠인베스트먼트,20200709
80951,00223230,화인종합건설,20200709
80952,00141510,오-덱,20200909
80953,01304824,웰릭스렌탈,20200909
80954,01052107,웰릭스에프앤아이대부,20200909
80955,00936185,웰릭스파이낸셜그룹,20200909
80956,00975315,웰컴에프앤디,20200909
80957,00516893,웰컴크레디라인대부,20200909
80958,00239745,지산리조트,20200909
80959,01495816,종로학원,20200909
80960,00664853,제이씨케미칼,20200909
80961,00226316,호전실업,20200909
80962,01496462,무궁화글로벌홀딩스,20200909
80963,00254948,한화호텔앤드리조트,20200909
80964,01415111,코크렙제51호위탁관리부동산투자회사,20200909
80965,00422424,디더블유에스자산운용,20200909
80966,00249858,영원아웃도어,20200909
80967,01496639,서초아트피에프브이,20200910
80968,01229462,무전도시개발,20200910
80969,01012066,에이치케이이노엔,20200630
80970,01487002,피에프에스,20200630
80971,01487507,성이약품,20200630
80972,00992631,웰컴저축은행,20200630
80973,00761183,신성에스티,20200630
80974,01158890,모림,20200630
80975,00452382,라모스테크놀러지,20200630
80976,00568498,대유철강,20200630
80977,00275251,아이비케이캐피탈,20200630
80978,00167068,흥국생명보험,20200630
80979,00940638,동양공조,20200701
80980,00818472,이큐셀,20200703
80981,00576284,동덕산업가스,20200703
80982,01487738,송정주류,20200703
80983,01262032,롯데정보통신,20200722
80984,00587466,KPX홀딩스,20200722
80985,00329668,한화63시티,20200722
80986,00166573,환인제약,20200722
80987,00623759,롤링스톤,20200722
80988,00556712,힘스,20200804
80989,01201970,클리노믹스,20200806
80990,00584362,넥스지,20200806
80991,01491458,일성,20200806
80992,01492925,이씨알엔씨,20200812
80993,00386706,가농바이오,20200812
80994,01350948,엘렉타,20200812
80995,00993001,제이티친애저축은행,20200812
80996,01106967,펨코로지스틱제오호개발전문위탁관리부동산투자회사,20200812
80997,01492970,이스트문,20200812
80998,01492989,롱브릿지,20200812
80999,01151019,퍼시픽제8호기업구조조정부동산투자회사,20200812
81000,01492998,비욘드평택제삼차,20200812
81001,00975430,펨코로지스틱제삼호개발전문위탁관리부동산투자회사,20200812
81002,01408731,텐케이컴퍼니,20200812
81003,00762377,씨앗,20200811
81004,00495086,픽셀플러스,20200811
81005,00820893,그린워터,20200819
81006,00672348,동양에너지,20200819
81007,01019148,부산에코라인,20200819
81008,00788843,서산청천,20200819
81009,00823669,괴산그린환경,20200819
81010,01354494,부산동천지킴이,20200819
81011,00926407,제이충무,20200819
81012,00817631,제주엔바이로,20200819
81013,00922003,진주에코라인,20200819
81014,00798576,청정파주,20200819
81015,01004960,경산에코에너지,20200819
81016,00386177,금보유통,20200820
81017,00774053,버티비전,20200820
81018,00351339,부림비엠,20200820
81019,00419873,선운,20200820
81020,00137058,신일제약,20200820
81021,00925240,워너관광개발,20200820
81022,00379964,한국미쓰비시전기오토메이션,20200709
81023,01330883,빌드아키,20200710
81024,00770251,더블유아이케이환경,20200710
81025,00915492,홈앤쇼핑,20200710
81026,01351080,지아이이노베이션,20200710
81027,01449950,에이치제이통상,20200710
81028,01179608,포인트엔지니어링,20200710
81029,00185046,SM C&C,20200710
81030,00480598,에스와이씨,20200710
81031,01023859,이제이텍,20200710
81032,00522627,에이피컴퍼니,20200710
81033,01469325,연디오씨,20200713
81034,01287475,그랑몬스터,20200715
81035,01474965,동인산업,20200716
81036,01103386,신세계티비쇼핑,20200729
81037,01409396,제일슈러티,20200729
81038,00987781,선우실업,20200729
81039,01232961,에스앤지바이오텍,20200729
81040,01028580,금양흥업,20200729
81041,00380492,한국무라타전자,20200730
81042,01498460,유플러스파이브지제오십삼차유동화전문유한회사,20200910
81043,00151438,천일정기화물자동차,20200910
81044,00148610,한화투자증권,20200910
81045,01498637,터보기계홀딩스,20200910
81046,01498594,씨에스티컴퍼니,20200910
81047,00690034,세종에스엠에스,20200910
81048,01494914,파인스,20200910
81049,00455176,대성베르힐건설,20200910
81050,01498682,양재트리플제일차,20200910
81051,00450621,파인힐스,20200910
81052,00412074,대천유통,20200910
81053,00121507,무림SP,20200910
81054,00963480,삼보동선,20200910
81055,00136086,무림페이퍼,20200910
81056,01496189,한샘,20200910
81057,01498716,이도,20200910
81058,01498725,툴스홀딩스,20200910
81059,01498734,지엠피쥬얼리,20200910
81060,00113465,하나금융투자,20200910
81061,00872452,에이치엔티,20200703
81062,01380037,선호디벨로프먼트,20200703
81063,00576035,대림디앤아이,20200707
81064,01184558,에이스바이오메드,20200707
81065,00170062,에이치에이코리아,20200707
81066,00928812,퓨라토스코리아,20200707
81067,01186671,바이오시네틱스,20200707
81068,00534190,구정마루,20200707
81069,01205222,글로젠,20200707
81070,00812973,쉘라인,20200707
81071,00144580,유성물산교역,20200707
81072,01413539,파로스자산운용,20200708
81073,01481406,퀴아젠코리아,20200708
81074,01163759,알비케이엔컴퍼니,20200708
81075,01488348,신한빛주택건설,20200708
81076,01330209,대원플러스알앤씨제삼차,20200708
81077,01488621,동아석유,20200708
81078,01488825,에프엔송도5제일차,20200708
81079,01250037,대한제5호뉴스테이위탁관리부동산투자회사,20200812
81080,00375931,인선이엔티,20200812
81081,01087778,위드윈인베스트먼트,20200812
81082,01238424,농업회사법인행복한농장,20200812
81083,00104519,국보,20200813
81084,00660121,디에이테크놀로지,20200813
81085,00136776,제이준코스메틱,20200813
81086,00814786,스카이이앤엠,20200813
81087,01391103,브랜드엑스코퍼레이션,20200813
81088,01493030,비욘드에스제이제이차,20200813
81089,00962074,서서울자동차산업,20200813
81090,01260618,상진공영,20200813
81091,01309290,캄아일랜드,20200813
81092,00218052,국제엘렉트릭코리아,20200813
81093,01491476,라이카카메라코리아,20200813
81094,00893826,형우모드,20200814
81095,00962232,이맥스아이엔시,20200814
81096,01405707,자이코마린,20200814
81097,00451772,지앤비교육,20200820
81098,01248713,화성물산,20200820
81099,01478688,인트라통상,20200820
81100,01493553,브이핀테크,20200820
81101,01362721,디디아이에스씨1339위탁관리부동산투자회사,20200820
81102,01401738,스내지,20200820
81103,01458347,서우테크놀로지,20200820
81104,00351375,뉴보텍,20200820
81105,01493605,포드조이리미티드,20200820
81106,00172778,신영건설,20200820
81107,01493599,아리오,20200820
81108,00241476,오경농장,20200820
81109,00891059,대용무역,20200820
81110,01417012,스위트드림종합건설,20200821
81111,00122579,BYC,20200907
81112,00533924,액트,20200907
81113,00145686,이화산업,20200907
81114,00808068,에이씨티,20200907
81115,00159616,두산중공업,20200907
81116,01113949,퓨전,20200907
81117,01032486,두산밥캣,20200907
81118,01486641,수산기업,20200730
81119,01460467,유한건강생활,20200730
81120,00138589,스탠다드인터내셔널,20200730
81121,00221533,인터그래프코리아,20200730
81122,01491397,마르코니그로쓰1호사모투자,20200730
81123,00233556,만앤휴멜코리아,20200730
81124,01012640,슈어소프트테크,20200730
81125,00222213,포트로닉스천안,20200730
81126,00925374,윤성에프앤씨,20200730
81127,01489028,신에이코리아,20200730
81128,00155382,바이오빌,20200731
81129,01218518,케이이비하나스테이제1호위탁관리부동산투자회사,20200814
81130,01119606,하나스테이제1호위탁관리부동산투자회사,20200814
81131,00259554,경풍약품,20200814
81132,01394377,이지스밸류플러스리츠,20200818
81133,00175623,라이브플렉스,20200818
81134,00299464,초록뱀,20200818
81135,01498752,동진마린,20200910
81136,01497920,서영주택관리,20200910
81137,00491530,천원종합개발,20200910
81138,01134058,오투리조트,20200910
81139,01225998,이에스종합건설,20200910
81140,01494437,엠뷰티,20200910
81141,01498859,에이원포트클랑,20200910
81142,00164016,에이팩인베스터스,20200910
81143,01498868,브로드웨이제일차,20200910
81144,01498877,스탠튼제팔차,20200910
81145,00568726,테스콤,20200910
81146,00263593,건설뱅크,20200910
81147,01498886,쥐피아이제십오차,20200910
81148,01498895,아이파크패키지제이차,20200910
81149,00364403,쏠리드,20200910
81150,00109718,사조대림,20200910
81151,01498901,렌토킬이니셜코리아,20200910
81152,01498929,아이파크패키지제일차,20200910
81153,01488834,에프엔송도5제이차,20200708
81154,00334624,팍스넷,20200708
81155,00254920,유티씨인베스트먼트,20200709
81156,00112332,미래에셋생명,20200709
81157,01220692,한일건재,20200709
81158,00187123,하나생명보험,20200709
81159,00188973,화일약품,20200709
81160,00992622,교보라이프플래닛생명보험,20200709
81161,00673976,지스마트글로벌,20200709
81162,01464737,진앤스타,20200710
81163,01350735,비타컴퍼니,20200710
81164,01488357,한성자산개발,20200710
81165,01327816,비전,20200710
81166,00691194,두성산업,20200710
81167,01258145,젠바디,20200710
81168,01307937,에디코,20200710
81169,00132071,선일다이파스,20200710
81170,00988531,젤리피쉬엔터테인먼트,20200710
81171,01488861,글로벌파워아시아,20200713
81172,01487686,더시너지1,20200805
81173,01492031,피앤오케미칼,20200805
81174,01264119,아퀴스코리아,20200805
81175,00804318,씨엠에프,20200805
81176,00244260,극동제연공업,20200805
81177,01226410,씨앤씨인터내셔널,20200805
81178,01490963,브로드컴코리아리서치,20200805
81179,01061497,퓨쳐스트림네트웍스,20200805
81180,00538576,한일산업,20200805
81181,01144921,에프이브이,20200805
81182,01462863,지역난방안전,20200805
81183,01491120,카이저제빙기,20200805
81184,01492129,에이치하우스제일차,20200805
81185,01492138,비와이케이제이차,20200805
81186,01492147,지아이비솔루션제일차,20200805
81187,01320080,마크스유한책임회사,20200805
81188,01492156,신한디스플레이제삼차,20200805
81189,01492165,에이치온제일차,20200805
81190,01490769,쉐프파트너,20200806
81191,01210190,모비릭스,20200806
81192,01491421,천마고속,20200806
81193,00843900,육일씨엔에쓰,20200806
81194,01497276,에스지브라이트,20200908
81195,01497285,에스지코어,20200908
81196,01496514,에스에프,20200908
81197,01497337,컴퍼니에스에스,20200908
81198,01084267,펜테리움건설,20200908
81199,01215362,센테리움이앤씨,20200908
81200,01358436,세종앤파트너스5,20200908
81201,01497364,한주통신,20200908
81202,01497373,아이엠비디엑스,20200908
81203,01495746,산들애,20200908
81204,00127264,삼영흥발,20200908
81205,01495995,삼성케미칼,20200908
81206,01497346,선조산업,20200908
81207,01496356,영진기업,20200908
81208,00891527,켐온,20200908
81209,00143794,원림,20200908
81210,01210385,리얼디엔씨,20200807
81211,01343735,데이드림엔터,20200818
81212,00390408,에프앤리퍼블릭,20200818
81213,00689418,지와이커머스,20200818
81214,00808022,메지온,20200818
81215,01144569,명성티엔에스,20200818
81216,01416235,미투젠,20200818
81217,00938891,로덱스,20200818
81218,01493252,바즈바이오메딕,20200818
81219,00539946,왕성,20200818
81220,01493313,회계법인더올,20200818
81221,00412092,정안건설,20200820
81222,00474816,태천종합건축,20200820
81223,01489736,과천상업대토,20200820
81224,01353963,슈나이더일렉트릭소프트웨어코리아,20200820
81225,01489745,복정대토제일차,20200820
81226,00409344,원봉,20200820
81227,01493119,해연,20200820
81228,01343780,디디아이에스와이230위탁관리부동산투자회사,20200820
81229,00219051,롯데카드,20200820
81230,01493580,스페이스톡,20200820
81231,00520850,비와이엔블랙야크,20200910
81232,01498938,피치에코,20200910
81233,00447982,에스피엠씨,20200910
81234,01217713,디에스한남,20200910
81235,01498992,코아서브,20200911
81236,00134510,세종공업,20200911
81237,01499007,루나도곡,20200911
81238,01499016,에이블대농,20200911
81239,01499025,엠디지엘스포월드제삼차,20200911
81240,01499034,뉴스타춘천제일차,20200911
81241,01497540,케이네트웍스,20200911
81242,01499229,바로산업,20200911
81243,01499238,파워텍코리아,20200911
81244,00133557,PN풍년,20200911
81245,01499247,로얄코리아,20200911
81246,01157785,중앙리조트투자,20200911
81247,00132956,소모홀딩스엔테크놀러지,20200911
81248,00102779,고려특수선재,20200911
81249,01498035,에이치디텍,20200911
81250,00240486,유도,20200911
81251,01339237,여주에너지서비스,20200911
81252,01208919,코스글로벌,20200911
81253,00547033,넥슨코리아,20200911
81254,01039267,탑위드씨디엠,20200713
81255,01029376,진성관광개발,20200713
81256,01295067,위너스오토메이션,20200713
81257,01369308,선호피엔에스,20200713
81258,01012792,우성오토콘,20200713
81259,01451946,코리아종합관리,20200713
81260,01466708,케이씨그린에너지,20200713
81261,01285617,케이.엘.이.에스,20200713
81262,01489286,리딩성남제삼차,20200713
81263,01476422,청자홀딩스,20200713
81264,01489295,엔에스광명제이차,20200713
81265,01489301,에이치엠퍼스트,20200713
81266,00552992,진매트릭스,20200713
81267,01464959,더푸른휴,20200713
81268,00526836,미래나노텍,20200713
81269,01489310,포레스트큐브제일차,20200713
81270,00579713,루트제이드,20200713
81271,01397985,큐버,20200713
81272,01061196,디와이오토,20200713
81273,00141282,에이치디씨영창,20200713
81274,01489329,후쿠오카티케이,20200713
81275,01084531,엔라인,20200713
81276,01494279,케이티비한제이차,20200828
81277,00662651,에스지플래닝,20200828
81278,00244057,경환전자,20200828
81279,00889373,부일금고,20200828
81280,00467056,태광금속,20200828
81281,00301352,케이에스넷,20200828
81282,01475724,신진미트,20200828
81283,01246195,이코사주류,20200828
81284,01129296,띵소프트,20200828
81285,01429406,디디아이와이에스40위탁관리부동산투자회사,20200828
81286,00924940,동양기업,20200831
81287,00886659,SK매직서비스,20200831
81288,00122108,미화산업,20200831
81289,00985057,카이트제삼호위탁관리부동산투자회사,20200831
81290,01495986,유진기업,20200904
81291,00299835,알머스,20200904
81292,01468779,엠티데이타,20200722
81293,00160667,한국후지쯔,20200722
81294,01492697,토스페이먼츠,20200819
81295,01493429,신한로지스제1호위탁관리부동산투자회사,20200819
81296,01371792,선봉병영,20200819
81297,01354157,시흥에코라인,20200819
81298,01007550,시흥에코피아,20200819
81299,00909376,케이알제5호위탁관리부동산투자회사,20200824
81300,01017797,케이클라비스자산운용,20200824
81301,01494765,마루에이치알,20200902
81302,01494783,두양보타니,20200902
81303,00156442,한국가구,20200902
81304,00102751,고려산업,20200902
81305,01408652,포스트개발,20200902
81306,00670395,천재상사,20200902
81307,01494923,제이씨어슈어런스제1호,20200902
81308,01494932,오르카성장,20200902
81309,01494950,북인천제일차,20200902
81310,01494969,캑터스바이아웃제3의2호,20200902
81311,01326279,아이엘사이언스,20200902
81312,01495117,에스앤에스코퍼레이션,20200910
81313,00141723,디아지오코리아,20200828
81314,01495977,이스턴펙,20200904
81315,01496064,엠멕,20200904
81316,01495153,동인산업개발,20200904
81317,00835752,디벨로바이오,20200908
81318,01309023,디에이치개발,20200908
81319,00411978,호반스카이밸리,20200908
81320,00164788,현대모비스,20200908
81321,01360361,에이치엠,20200908
81322,00290223,엔엑스씨,20200908
81323,01496037,퍼스트클래스,20200908
81324,01495384,피지랜드,20200908
81325,00382418,라온저축은행,20200908
81326,01497416,고도케미칼,20200908
81327,01412381,케이비안성로지스틱위탁관리부동산투자회사,20200908
81328,00789107,데이원에너지,20200908
81329,00154587,파크랜드,20200908
81330,01233474,코리아네트웍스,20200908
81331,01497601,플랜업에코,20200908
81332,00166953,머크일렉트로닉스머티리얼즈,20200902
81333,00156895,아주IB투자,20200902
81334,00141149,영진약품,20200907
81335,01110182,이노테라피,20200907
81336,01417915,진주혁신아이티밸리,20200907
81337,01496435,세일교통자동차,20200907
81338,00172635,대한저축은행,20200907
81339,01494835,한독정밀,20200907
81340,01496587,남이제일차,20200907
81341,01496596,뉴스타와니제이차,20200907
81342,01320415,와이케이헤센,20200907
81343,01495445,로미칼,20200907
81344,01491847,에스유에이플러스,20200804
81345,01370270,화성에코텍,20200819
81346,01497179,옥정제일2차피에프브이,20200908
81347,00524227,디섹,20200908
81348,01495597,주광계전,20200908
81349,01029400,하이아트,20200908
81350,00667382,지비에스,20200908
81351,00563891,대영리츠건설,20200908
81352,01496091,재경플러스,20200908
81353,01494774,에스앤와이글로벌,20200908
81354,01497708,와이엔비시네마,20200908
81355,00124212,부산롯데호텔,20200908
81356,00265324,CJ ENM,20200908
81357,00138279,S-Oil,20200908
81358,00937324,한국타이어앤테크놀로지,20200908
81359,01497753,재상팜,20200908
81360,01498381,신광티앤이,20200910
81361,01497577,혜성티앤시,20200911
81362,00534066,아우디폭스바겐코리아,20200911
81363,00278373,여천NCC,20200911
81364,01353644,에쓰푸드,20200911
81365,00605513,농경,20200911
81366,00855491,아이에이티,20200911
81367,01493191,화인자산운용,20200814
81368,01493207,농업회사법인플랜티팜,20200814
81369,00493255,대양산업개발,20200814
81370,01313220,지에스네트웍스,20200814
81371,00359766,네오슈테른테크놀로지,20200814
81372,01248096,농업회사법인농협식품,20200814
81373,01405594,농업회사법인유진팜앤바이오,20200814
81374,01074048,케이비동자민간임대위탁관리부동산투자회사,20200814
81375,00595182,아톤,20200907
81376,01287040,동아,20200907
81377,00530778,씨알이오,20200907
81378,00300317,비를라카본코리아,20200907
81379,00770455,한성피씨건설,20200907
81380,01206382,제인테크,20200907
81381,01431410,엠에스광주소촌제일차,20200907
81382,01496709,대산스포츠,20200907
81383,01496718,어반이엔씨,20200907
81384,00126089,대유플러스,20200907
81385,01496736,농업회사법인영식품,20200907
81386,01308282,센테리움개발,20200907
81387,01215177,도이치오토월드,20200908
81388,01371932,기흥파워센터피에프브이,20200908
81389,00231673,유신정밀공업,20200908
81390,00146816,자산유리,20200812
81391,01391158,캠시스글로벌,20200813
81392,01267471,스테이지파이브,20200813
81393,00629036,농업회사법인오설록농장,20200911
81394,01496310,에이치엠인터내셔날,20200911
81395,01498284,비오테크,20200911
81396,00164742,현대자동차,20200911
81397,01498646,인타임즈인(L&A),20200911
81398,01498354,가온푸드,20200911
81399,00114631,동광주택산업,20200911
81400,01498910,백승패널,20200911
81401,01498363,코아뱅크,20200911
81402,01498789,와이엠테크,20200911
81403,01499326,충청주류상사,20200911
81404,01499335,세종주택건설,20200911
81405,01114036,에스씨엘헬스케어,20200911
81406,00172918,윈스톤,20200911
81407,01498664,네오플러스,20200911
81408,01499362,시티필드,20200911
81409,01499371,오션하네스,20200911
81410,00490823,대원플러스건설,20200911
81411,00656492,반도건설,20200911
81412,00122269,반도홀딩스,20200911
81413,00531801,티엠씨,20200911
81414,00221649,반도개발,20200911
81415,00131780,SK네트웍스,20200601
81416,00905316,하이골드3호,20200601
81417,00348292,한빛소프트,20200601
81418,00954242,하이골드12호,20200601
81419,00609485,웅진에너지,20200601
81420,01483370,케이비에이치제오차,20200601
81421,01483398,농업회사법인장지,20200601
81422,01483404,케이와이드림제이차,20200601
81423,01483413,에스앤엘제일차,20200601
81424,01483495,에이제이네트웍스제일차,20200601
81425,01483501,트루프렌드원디제이차,20200601
81426,01483510,트루프렌드원디제삼차,20200601
81427,01372658,지이앤,20200601
81428,01483529,시흥서울연결도로,20200601
81429,00459011,한국요꼬가와일렉트로닉스매뉴팩처링,20200601
81430,01040847,엔티에이치인터내셔널,20200601
81431,01497489,에스아이티씨로지스틱스,20200908
81432,00119353,동희홀딩스,20200909
81433,00258999,삼성전자서비스,20200909
81434,00252074,삼성전자판매,20200909
81435,01498080,브이엔티지,20200909
81436,01498099,빈티지랩,20200909
81437,00986898,팜스빌,20200909
81438,01497595,산전정밀,20200909
81439,00130824,서울석유,20200909
81440,01498220,와이즈비젼,20200909
81441,00139463,에이케이켐텍,20200909
81442,01498132,에이원금속,20200909
81443,01497407,제이엔지,20200909
81444,01497203,매일경제티브이,20200909
81445,00350677,에이케이에스앤디,20200909
81446,01497300,엠비엔미디어텍,20200909
81447,01495135,일진인쇄,20200909
81448,00159795,한국카본,20200910
81449,01483422,지아이비에스제이차,20200601
81450,01483431,엔에이치한화첨단제일차,20200601
81451,01483440,에스타이거제육차,20200601
81452,01475502,나노프로텍,20200610
81453,00935016,효동항업,20200615
81454,00928399,세일인터내쇼날코리아,20200616
81455,01161876,다이요잉크프로덕츠,20200616
81456,01437575,무등산베스트제일차,20200616
81457,01477713,제이온피,20200616
81458,01486395,신보2020제8차유동화전문유한회사,20200616
81459,01486401,신보2020제10차유동화전문유한회사,20200616
81460,01486410,신보2020제9차유동화전문유한회사,20200616
81461,00140177,GS리테일,20200618
81462,01486599,스킨앤내추럴,20200618
81463,00405506,삼영에스앤씨,20200618
81464,01477102,일토씨엔엠,20200618
81465,01486605,우리스틸제일차,20200618
81466,00360027,아토텍코리아,20200618
81467,01144231,위앤컴퍼니,20200618
81468,00618182,컨시드,20200618
81469,01463172,금원기업,20200618
81470,01023433,크레텍책임,20200619
81471,00360489,해비치호텔앤드리조트,20200601
81472,01303029,알비더블유,20200601
81473,01472046,대림제7호마산회원기업형임대위탁관리부동산투자회사,20200601
81474,00693970,엘피씨렌탈,20200601
81475,00620415,에이엔티,20200601
81476,01483769,알머스제일차,20200601
81477,01483778,정일스톨트헤븐울산제이차,20200601
81478,01483884,그린라인제일차,20200601
81479,00169215,에너토크,20200602
81480,00220109,솔고바이오,20200602
81481,00838962,알서포트,20200602
81482,01484209,O-NetCommunicationsHoldingsLimited,20200602
81483,01484218,유암코기업리바운스제일차기업재무안정사모투자,20200602
81484,00226228,한프,20200615
81485,01190124,미디어젠,20200615
81486,00152455,현대케피코,20200911
81487,01215432,대원플러스개발,20200911
81488,00137234,모베이스전자,20200702
81489,01487206,피라인,20200702
81490,00781202,뉴프라이드,20200703
81491,01174038,자비스,20200703
81492,01247918,한화에이스기업인수목적4호,20200703
81493,01471931,에코닉스,20200703
81494,01384583,삼한에이치,20200703
81495,01146743,용인테크노밸리,20200703
81496,00356802,큐렉소,20200703
81497,00171584,한라엔컴,20200703
81498,01380480,집닥,20200529
81499,01483459,엔에이치디스플레이제일차,20200601
81500,01483468,우리공덕제일차,20200601
81501,01483477,천장산풍력,20200601
81502,01483486,트루프렌드원디제일차,20200601
81503,00249274,성도건설산업,20200601
81504,00815828,고원금속,20200601
81505,00158732,희성촉매,20200601
81506,01483556,비닷두,20200601
81507,01289808,서울건축이엔씨,20200601
81508,01234288,청일건설,20200601
